red,,blue,
X,Y,X,Y
5311.9953959180075,0.012059044283211584,3220.8775292160944,0.027247708508653545
5409.143728865832,0.016181366794326024,3274.309112337398,0.05215799961859524
5465.004020310831,0.09022151228806141,3327.740695458701,0.07640695556632515
5477.147561929309,0.1573102904101149,3381.1722785800043,0.08809054343204892
5484.4336869003955,0.24218163622717004,3434.6038617013073,0.10021502140591387
5489.291103547786,0.30522892169126825,3490.05936842569,0.1177036623621559
5494.148520195178,0.3925251631030964,3547.018361255218,0.11833875406554872
5499.005936842569,0.48952098689401646,3541.467027943914,0.17573949693038937
5503.86335348996,0.5913666018744825,3568.9923889457978,0.07971363137737875
5508.720770137352,0.7805084582667767,3613.7568168727357,0.125501365843387
5513.578186784743,0.9357017763322486,3652.30444417075,0.18001613097935287
5518.435603432134,1.212139874136371,3672.6172774234765,0.23512739449692122
5523.293020079525,1.4303804776659415,3714.8160845476878,0.15382450299262862
5528.150436726916,1.6583206635746035,3746.935752128562,0.09693039010026716
5533.007853374307,1.862011893535536,3771.3847492537643,0.16329169954388822
5537.865270021699,1.992956255653278,3788.501360296952,0.21689343931025196
5542.72268666909,2.1723985296664803,3781.9091519897784,0.2753218760224012
5547.580103316481,2.2499951886992164,3831.122452233084,0.1359967343928994
5552.437519963873,2.2984931005946763,3843.7062860038113,0.1993418140528469
5562.152353258654,2.306576085910587,3890.5071098921676,0.21054252227632242
5571.867186553437,2.322742056542406,3903.6915265065154,0.16042801331767986
5576.724603200828,2.3809395508169584,3920.6312568314506,0.2858297569330839
5581.58201984822,2.4391370450915106,3942.550859685645,0.20667423644656546
5588.868144819306,2.5094590173399274,3965.88380750972,0.3385712361193969
5596.154269790393,2.6670772310001727,3947.0613180010796,0.14882315582840944
5601.011686437784,2.9968630318893013,3971.0014429060793,0.26019514635976915
5605.869103085175,3.1860048882815954,3998.064192798687,0.47642655068224204
5610.726519732567,3.3411982063470678,3991.5876372688326,0.4050537903427567
5615.583936379958,3.3605973711052517,4002.921609446078,0.5940339870287326
5622.870061351045,3.3654471622947977,4005.350317769774,0.5392313465868628
5630.156186322131,3.3605973711052517,4014.7181927326,0.6755451203787453
5635.013602969522,3.438194030137988,4030.8517551685777,0.7320105463713165
5652.014561235392,3.4260695521641225,4027.2086926830343,0.7792960104693902
5649.585852911696,3.4284944477588954,4054.0863981319326,0.49194588248878945
5654.443269559088,3.4139450741902575,4055.890581458106,0.5817824907141893
5669.015519501261,3.4284944477588954,4060.3534180417037,0.4146345052907323
5673.872936148652,3.4963915244125396,4074.4875480509754,0.6589403591154896
5693.302602738217,3.5073035545890185,4053.924484243686,0.3537268335867281
5695.7313110619125,3.438194030137988,4082.1348655419965,0.7234301465744277
5707.87485268039,3.4115201785954845,4096.235139777541,0.825432839812045
5707.87485268039,3.3605973711052517,4097.294275738251,0.7611092935085928
5717.589685975174,3.4769923596543557,4102.370823963719,0.918855133252773
5769.806914934628,3.5558014664844784,4104.927359041294,0.9924443332499373
5757.663373316151,3.6006620349877787,4092.7838174228154,0.5246819730182248
5807.45189395191,3.673408902830969,4127.055590434965,0.6518542753218752
5834.1676855125625,3.7376686360924536,4113.427838174228,0.5810607955966973
5834.1676855125625,3.7505205827447505,4139.9007589025105,0.7378302957987719
5858.454768749518,3.704932545563018,4149.800636641003,0.8412463193549002
5863.31218539691,3.64188526009892,4157.144588000749,0.7659590846981388
5868.1696020443005,3.540039645118454,4155.4444921741615,0.9410365466407495
5873.027018691691,3.4187948653798035,4172.93119210477,1.0152383518408032
5877.884435339083,3.2830007120725155,4164.511669915959,0.5254094416966568
5892.456685281257,3.1156829160331783,4179.974446243487,0.6670233444314002
5890.027976957561,3.013837301052712,4166.454636574916,0.5986412886588015
5897.314101928648,2.9580647023729334,4168.073775457379,0.4560574276861491
5907.02893522343,3.2393525913666013,4200.932770425025,0.8233007334686535
5911.886351870821,3.2490521737456937,4202.075691989117,0.7531732715620629
5916.743768518212,3.4721425684648097,4207.540285717433,0.7023055753353473
5921.601185165604,3.506091106791632,4204.099615592198,0.9591424337483878
5926.458601812995,3.6079367217720977,4203.15511791076,0.8931313870017892
5931.316018460386,3.675833798425742,4233.810814085407,0.6282250149150324
5936.173435107778,3.729181501510748,4231.2201918734645,0.5570716498912645
5943.459560078864,3.772829622216662,4226.362775226074,0.5098901098901099
5953.174393373647,3.8189026385173492,4220.533875249204,0.45799734416196713
5960.460518344733,3.8213275341121222,4255.777131590831,0.7961355632108691
5967.746643315821,3.8092030561382573,4255.021533445682,0.723280922230134
5977.461476610602,3.772829622216662,4264.412538963971,0.6818960374126743
5997.700712641399,3.735647889763476,4262.489811541046,0.9614662920267119
5999.319851523863,3.729181501510748,4260.364691757812,0.8954485094590172
6009.0346848186455,3.709782336752564,4256.478758439899,0.8581051172995129
6013.892101466036,3.6903831719943803,4303.707794149918,0.7784566235327381
6023.606934760819,3.753430457458478,4293.557038848318,0.7101864860183595
6028.464351408211,3.7970785781643923,4295.985747172014,0.6479474990858525
6035.750476379297,3.840726698870306,4315.510657225253,0.9844849700623879
6060.037559616253,3.864975654818036,4312.3390498848985,0.9141202055387687
6067.32368458734,3.874675237197128,4304.081441584332,0.8657262177402276
6089.1820595006,3.848001385654625,4294.366608289551,0.8290063701622365
6098.896892795383,3.775254517811435,4321.6428710018245,1.1231648588512386
6118.326559384947,3.717057023536883,4321.568141514941,1.058886472546717
6118.326559384947,3.719481919131656,4304.081441584332,0.6034910798483475
6140.184934298208,3.6629010219202858,4322.627941510736,1.2064083027305443
6149.89976759299,3.5933873482034597,4332.478646599851,1.3001822372696679
6157.185892564077,3.523065375955043,4340.32524272256,1.456494737917343
6164.472017535164,3.4672927772752637,4338.7772747799845,1.3791112565193124
6171.758142506251,3.4600180904909448,4350.834076815473,1.6155818787167293
6179.044267477338,3.540039645118454,4354.043441386071,1.5356902292103687
6183.9016841247285,3.612786512961644,4373.704413530273,1.0079097784877118
6188.75910077212,3.680683589615288,4359.941733029332,1.6853986643829022
6193.616517419511,3.729181501510748,4362.370441353028,1.760859105867862
6203.331350714294,3.740497680953022,4362.370441353028,1.8038143992609839
6213.046184009076,3.719481919131656,4389.469713175315,1.209587352457663
6220.332308980163,3.670984007236196,4388.114749584201,1.1333307673062487
6227.618433951249,3.612786512961644,4387.736950511626,1.081195512018629
6234.904558922337,3.5812628702295948,4390.705371796143,1.0278478089336227
6244.619392217119,3.552164123092319,4394.838436838221,1.3129644804453537
6251.9055171882055,3.559438809876638,4399.880492130103,1.4697176728700367
6259.191642159292,3.5836877658243678,4394.348434281686,1.3952194915417326
6266.477767130379,3.6079367217720977,4406.460838613963,0.9392458545092248
6271.33518377777,3.627335886530282,4407.166617101191,0.8470583707011023
6278.621308748858,3.629760782125055,4402.84891341462,0.777275264140413
6290.764850367335,3.66613421604665,4432.163848970806,1.5590275702728458
6300.479683662117,3.6903831719943803,4438.043879649227,1.6527051158814454
6307.765808633205,3.6928080675891533,4440.0891077112865,1.2341154904640015
6315.051933604291,3.685533380804834,4438.8747535494385,1.1593983949500584
6319.909350251683,3.680683589615288,4430.374274416505,1.1078693635611319
6329.624183546464,3.716248725005292,4418.230732798026,1.054521660476126
6339.339016841247,3.73888108388984,4415.802024474331,1.0229980177440767
6346.625141812334,3.751005561863705,4443.597241956625,1.3518408036796825
6353.911266783421,3.753430457458478,4433.612552181432,1.2978195184850172
6363.626100078203,3.750197263332114,4453.967440989547,1.7182502261311363
6395.199308286246,3.7231192625238156,4452.839826410689,1.483121956852254
6385.484474991464,3.707357441157791,4449.803941006069,1.4179865668482128
6385.484474991464,3.6976578587786992,4457.6505371287785,1.7836691127813311
6414.628974875811,3.755855353053251,4473.605282578286,1.5913935451588692
6421.915099846898,3.767979831027116,4484.152815869764,2.0715921556552024
6463.2031413497225,3.784954100190527,4485.424996420271,1.992956255653278
6438.916058112767,3.7716171744192755,4483.111940873894,1.9396085525682718
6455.917016378637,3.767979831027116,4483.111940873894,1.886260849483266
6468.060557997114,3.7837416523931404,4485.424996420271,1.8345297434614416
6480.204099615592,3.792228786974846,4475.710163125488,1.6631704547641495
6499.633766205157,3.818094339985758,4506.4738018923,1.3826908643020723
6509.348599499939,3.864975654818036,4500.45985747172,1.5024345181963392
6514.206016147331,3.8795250283866745,4518.501690733459,1.7833759935336113
6519.063432794722,3.9134735667134963,4516.593419907698,1.7153057100517692
6523.920849442113,3.971671060988048,4511.978874092676,2.1500894901945684
6533.635682736895,3.9959200169357785,4510.926433819075,2.2524200842939894
6543.350516031678,4.000769808125324,4518.212558790162,2.343353669097977
6560.351474297547,3.966821269798502,4547.761843395125,2.055464675429649
6565.2088909449385,3.9304478358769073,4548.976197556973,1.980831777679413
6574.92372423972,3.9110486711187233,4544.5235656301975,1.9294239910702253
6587.067265858199,3.95712168741941,4544.5235656301975,1.876076287985219
6591.92468250559,3.971671060988048,4548.166628115741,1.8268509074113273
6596.782099152981,3.9862204345566865,4540.328523980177,1.678822053603139
6604.0682241240675,3.9934951213410055,4537.237440659111,1.6063586151151825
6611.354349095154,3.9959200169357785,4538.856579541574,1.5580916456573197
6618.640474066241,3.9862204345566865,4538.120607322273,1.4652107962090444
6625.926599037328,3.9765208521775945,4532.987201092643,1.3236850714959294
6633.212724008415,3.9813706433671405,4544.176607298241,1.390542907180385
6640.498848979501,3.9765208521775945,4535.618301776647,1.2380054271472836
6674.50076551124,3.952271896229864,4534.808732335416,1.17091664902523
6652.64239059798,3.9255980446873613,4533.9991628941825,1.1102942591559049
6662.357223892762,3.8989241931448584,4564.256820760224,1.7509213640999977
6669.6433488638495,3.9328727314716803,4566.651797023868,2.1877562017667094
6684.215598806023,3.9328727314716803,4568.810648867154,2.1251130655684065
6698.787848748197,3.8940744019553124,4569.74476745319,2.269021292596666
6706.0739737192835,3.855276072438944,4571.563184967342,2.433640615076692
6715.788807014065,3.8116279517330303,4571.239357190849,2.3610015203710475
6723.074931985152,3.782529204595754,4568.324907202414,2.315952348877042
6737.647181927326,3.753430457458478,4573.668065514545,1.5473816901137387
6757.076848516891,3.751005561863705,4582.448780223291,2.5130030955169036
6740.0758902510215,3.746155770674159,4587.633138375794,2.5834183329805045
6763.5534040467455,3.725948307384384,4583.382898809327,2.07540270587556
6780.392448424368,3.724331710321202,4583.382898809327,2.022055002790554
6788.650056724933,3.73888108388984,4583.382898809327,1.9687072997055481
6803.222306667107,3.729181501510748,4583.382898809327,1.915359596620542
6817.79455660928,3.687958276399607,4583.382898809327,1.862011893535536
6825.080681580367,3.704932545563018,4583.382898809327,1.8086641904505298
6829.938098227759,3.719481919131656,4584.840123803544,1.654440830622967
6837.224223198846,3.721906814726429,4583.382898809327,1.598304497603972
6844.5103481699325,3.719481919131656,4590.669023780414,1.7310675314177937
6851.796473141019,3.6903831719943803,4624.185198647413,2.6559227112642168
6859.082598112106,3.5933873482034597,4662.958812709236,2.582491167017797
6863.940014759497,3.554589018687092,4680.126447036535,2.51733992802294
6868.797431406889,3.4624429860857178,4668.387690138674,2.455764900598526
6873.65484805428,3.1229576028174972,4668.387690138674,2.4024171975135196
6880.9409730253665,3.1181078116279513,4668.387690138674,2.3490694944285133
6888.227097996453,3.1084082292488593,4668.387690138674,2.2957217913435075
6895.51322296754,3.1981293662554604,4668.387690138674,2.2423740882585013
6902.799347938627,3.316949250399338,4668.387690138674,2.189026385173495
6907.656764586018,3.331498623967976,4668.387690138674,2.135678682088489
6914.9428895571045,3.4163699697850305,4668.387690138674,2.082330979003483
6924.657722851887,3.4745674640595827,4668.387690138674,2.028983275918477
6931.943847822974,3.525490271549816,4672.637929705141,1.9778006581859469
6939.229972794061,3.564288601066184,4668.387690138674,1.922287869748465
6951.3735144125385,3.637035468909374,4668.387690138674,1.8689401666634589
6961.088347707321,3.656434633667558,4668.387690138674,1.8155924635784526
6965.945764354712,3.71463212794211,4666.566158895901,1.7604693905044164
6975.660597649495,3.709782336752564,4671.920356791321,1.6816878393060524
6987.8041392679725,3.685533380804834,4670.816398462369,1.6073978560843707
6995.090264239059,3.627335886530282,4670.816398462369,1.5540501529993644
7004.805097533842,3.627335886530282,4670.816398462369,1.5047439425723135
7014.519930828625,3.656434633667558,4674.63294011389,1.429687650353149
7019.3773474760155,3.675833798425742,4705.51223165802,2.648197686726583
7024.234764123407,3.73888108388984,4723.43841214244,2.5857085121533454
7031.520889094494,3.760705144242797,4732.748460716606,2.5249177267566054
7041.235722389276,3.777679413406208,4727.4862593486,2.4625777025076494
7050.950555684059,3.767979831027116,4727.4862593486,2.411654895017416
7060.665388978841,3.751005561863705,4722.790756589455,2.359600469582956
7072.808930597319,3.727564904447566,4714.53314828889,2.3069802351763817
7084.952472215797,3.702507649968245,4714.53314828889,2.253632532091376
7092.238597186883,3.7000827543734722,4714.53314828889,2.2002848290063697
7097.096013834275,3.7000827543734722,4714.53314828889,2.1469371259213634
7111.668263776449,3.683108485210061,4714.53314828889,2.0935894228363576
7111.668263776449,3.687149977868016,4714.53314828889,2.0402417197513514
7150.527596955578,3.668559111641423,4714.53314828889,1.9868940166663456
7133.526638689709,3.6055118261773247,4714.53314828889,1.9335463135813393
7143.241471984491,3.620061199745963,4714.53314828889,1.8850484016858795
7150.527596955578,3.6903831719943803,4708.866162200266,1.824021862550759
7157.813721926665,3.743730875079386,4791.0374604853005,2.3873049017532377
7167.528555221447,3.76313003983757,4780.647985989492,2.3235503550739978
7179.672096839926,3.675833798425742,4787.880139664497,2.2562999172456264
7184.529513487317,3.5982371393930057,4810.987564572801,2.45628452108312
7197.482624547027,3.5513558245607277,4815.729328442872,2.616316083216258
7199.10176342949,3.4721425684648097,4818.967606207801,2.540541769963836
7203.959180076881,3.544889436308,4820.586745090264,2.4965262408344717
7213.674013371664,3.612786512961644,4830.571434865457,2.190989395893073
7223.388846666447,3.63380227478301,4835.747772807879,2.1119965848512257
7233.103679961228,3.622486095340736,4833.539856149974,2.0564885202363308
7262.248179845576,3.612786512961644,4833.539856149974,2.003383306710802
7245.247221579707,3.540039645118454,4841.519897784974,2.382325205442543
7271.963013140358,3.575604780508458,4838.883014462104,2.316922307114951
7257.390763198185,3.549739227497546,4838.838856128947,1.9453401239740993
7262.248179845576,3.549739227497546,4836.630939471041,1.8882448549698987
7267.105596492967,3.564288601066184,4844.334115366399,2.2613113681414903
7279.249138111445,3.573988183445276,4842.445120003525,1.8252343103481454
7296.250096377315,3.6030869305825517,4842.768947780018,1.7633186428282746
7305.964929672096,3.590154154077096,4840.218804040137,1.7107590308115697
7318.108471290575,3.5982371393930057,4837.703356133452,1.6538172860414537
7339.966846203835,3.66613421604665,4863.805298337566,2.4658108966340135
7347.252971174922,3.6770462462231284,4862.684356034321,1.60955331883528
7342.39555452753,3.6976578587786992,4863.898710196169,2.630703797078578
7349.681679498618,3.6952329631839262,4869.484739340669,2.580750947826254
7371.540054411878,3.687958276399607,4875.09775413321,2.5232000923769746
7378.826179382965,3.709782336752564,4885.51421427706,2.1820981120455722
7383.683596030356,3.719481919131656,4890.209717036205,2.1001905275110175
7393.398429325139,3.756663651584842,4890.209717036205,2.032562883701237
7405.541970943616,3.784954100190527,4890.614501756821,1.9826504493754928
7429.01948473934,3.780912607532572,4908.829814184538,2.3871749966320888
7422.542929209486,3.792228786974846,4905.186751698995,2.313648698062008
7429.829054180573,3.7995034737591653,4905.186751698995,2.2603009949770017
7437.1151791516595,3.8067781605434843,4909.63938362577,1.9157637458863372
7441.97259579905,3.8067781605434843,4896.686272566059,1.8474625199668977
7446.830012446441,3.8019283693539383,4879.68531430019,1.7989646080714379
7451.687429093833,3.7873789957853,4879.68531430019,1.7456169049864316
7461.402262388615,3.767979831027116,4879.68531430019,1.6922692019014258
7466.259679036007,3.7873789957853,4879.68531430019,1.5128269278882236
7473.5458040070935,3.8164777429225762,4922.973468540176,2.4792191428639345
7485.689345625571,3.8245607282384864,4906.401105860842,2.596755258751756
7497.832887244049,3.8019283693539383,4909.63938362577,2.5425992571351586
7505.119012215136,3.777679413406208,4936.3125662684615,2.2030287898109817
7509.976428862527,3.777679413406208,4942.022161275045,2.108542945670791
7514.833845509918,3.782529204595754,4939.917280727841,2.034179480764419
7519.691262157309,3.782529204595754,4940.40302239258,1.9817135578956941
7526.977387128397,3.780104309000981,4956.675368161341,2.395731413945074
7536.692220423179,3.765554935432343,4954.975272334754,2.320537606001704
7543.9783453942655,3.743730875079386,4958.753263060504,2.272088681896037
7551.264470365352,3.717057023536883,4957.832576244984,1.9137905465298064
7560.979303660135,3.702507649968245,4948.036105695624,1.844691210715729
7568.265428631222,3.704932545563018,4942.345989051537,1.7873251092165274
